"Direct editing is currently paused! Either add a suggestion to this sheet, or send an email to tehjammers@gmail.com and I'll add you directly.
You can find an OPML file for feed readers like Inoreader or Feedly at http://save.vs.totalpartykill.ca/blog/osr-opml/
OPML file maintained by Ramanan of Save vs Total Party Kill. This sheet maintained by James of Ten Foot Polemic.",,,,
URL,Blog Name,Blog Owner,Home System,Theme
https://www.theskyfullofdust.co.uk,...and the sky full of dust,Simon Forster,"ACKs, The Black Hack, my own","mostly maps, but maybe more stuff now too"
https://then-what-happens.blogspot.com/,...and then what happens?,Adam Stone,"DCC, LotFP, Troika!","Play reports, homebrew stuff, mob-vote comic adventures"
https://1d30.wordpress.com/,1d30,Mister Tipsta,,
http://3toadstools.blogspot.com,3 Toadstools,Shane Ward,"Basic Fantasy, Blueholme, B/X","OSR ramblings, free maps, reviews, random tables."
https://crateredland.blogspot.com,"A Blasted, Cratered Land",Velexiraptor,Mimics & Miscreants (a GLOGhack),Various GLOGgy classes and races with a side of tables
https://ablogfullofdemons.blogspot.com/,A Blog Full of Demons,Mabel Harper,DIY LotFP,Monsters. House rules. Demons. Spooky places.
http://hamsterhoard.blogspot.com/,A Hamsterish Hoard of Dungeons and Dragons,taichara,BECMI,"original monsters, treasures, and mini-dungeons"
https://alifefullofadventure.blogspot.com/,A Life Full of Adventure,Roger Brasslett,"WFRP, D&D 2e",Lots of game recaps/reports. Some brainstorming.
https://aswampinspace.blogspot.com/,A Swamp in Space,wr3cking8a11,"OSR, GLOG, DCC","Space Fantasy, Personal Thoughts, Gonzo weirdness, new-school ideas"
http://abovetheflatline.blogspot.com/?m=1,Above the Flatline,Tim Ponce,GURPS and sometimes ACKs and D&D,"OSR gaming, science fiction gaming, worldbuilding, and sometimes rockets."
http://advancedgaming-theory.blogspot.com/,Advanced Gaming & Theory,Ripper X,,
https://darksunadventures.blogspot.com/,Adventures Under the Dark Sun,Rajaat99,AD&D2 Mostly,"Dark Sun Setting, Campaign Journal, Monsters"
https://www.aelf.work,AelfWorks,Chris Paul,OSR and 5e,"Dungeons, Art and other game content"
http://udan-adan.blogspot.com/,Against the Wicked City,Joseph Manola,OSR,Romantic clockpunk fantasy OSR gaming in a vaguely Central Asian setting. May feature killer robots.
https://akraticwizardry.blogspot.com/,Akratic Wizardry,,,"campaign notes, news"
https://lairofmegagorgon.blogspot.com,AL0 Lair of the Megagorgon,Arturs Leitans ,"OSR,BX",Some OSR
http://abominablefancy.blogspot.com/,An Abominable Fancy,Joel Priddy,"OSR/DIY, rules-lite, PbP","A well-dressed shoggoth, his pockets full of soggy comic strips"
https://anarchydice.wordpress.com/,Anarchy Dice,Alex Welk,5e/D&D,"homebrew, terrain crafts, and house rules"
https://ancientvaults.wordpress.com/,Ancient Vaults & Eldritch Secrets,S R Hill,Troika!,
https://reverancepavane.blogspot.com/,And He Built a Crooked Dungeon,Ian Borchardt,"homebrew, many other stuff","Very very irregular postings of my homebrew rules and old guard stuff. [""Viva la Emeror!""]"
http://animatekratocracy.blogspot.com/,Animate Kratocracy,Henry V,The GLOG,"Stuff for my homebrew setting that can be easily stolen, cool summoning, the GLOG"
http://antlerrr.blogspot.com,ANT-LERRR,Luke Gearing,"LotFP, WFRP",game content of varying quality
https://rthorm.wordpress.com,Antherwyck House Games,Rodger Thorm,DragonQuest (SPI); TFT; CPunk; other misc,"Dungeon (&other) maps, homebrew, SF"
https://anxietywizard.blogspot.com,Anxiety Wizard,David Wilkie,OSR,"tables, settings, play reports, mapmaking, the low cosmic, fungus, a prison, a boat"
https://appliedphantasticality.blogspot.com,Applied Phantasticality,Gordon Cooper,"S&W, OD&D, B/X, DCC RPG","fantasy, science fiction, science fantasy, random generators"
https://archons-court.blogspot.com/,Archon's Court,Luther Gutekunst,,"Sci-fi stuff, focused on gameability instead of theory"
https://arsmagisterii.blogspot.com/,Ars Magisterii,Magus,Homebrew,Homebrew and heavy metal
https://axesnorcs.blogspot.com/,Axes and Orcs,Ian Woolley,"B/X, Stars Without Number, King Arthur Pendragon","House rules, homebrew classes, play reports, cross edition conversions"
https://backtothekeep.blogspot.com,Back to the Keep,Robert Morris,"Labyrinth Lord, B/X D&D","Random gaming stuff, reviews, maps, and actual play reports"
http://bardichesandbathhouses.blogspot.com/,Bardiches and Bathhouses,Boris Stremlin,5e (mostly),"Worldbuilding, fantasy societies, Russia, Eurasia"
https://basicredrpg.blogspot.com/,Basic Red,Daniel Dean,OSR,"Classes, Monsters, Spells, Dungeons, Rules"
http://www.bastionland.com/,Bastionland,Chris McDowall,Into the Odd (creator),"Odd magic items, game mechanics, GM advice"
http://batintheattic.blogspot.com/,Bat in the Attic,Rob Conley,OSR,"OSR, Bat in the Attic Games, GURPS, Harn, etc"
http://bearded-devil.com/,Bearded Devil,Bearded Devil,5e,Session reports and art from Bearded Devil's homegame
http://benignbrownbeast.blogspot.com/,Benign Brown Beast,Ian McDougall,"lotfp, 5e","Mostly dead rn, but hopefully maritime"
http://bernietheflumph.blogspot.com/,Bernie the Flumph,Josh Burnett,"LotFP, DCC","Game content, play reports"
https://beyondfomalhaut.blogspot.com,Beyond Fomalhaut,Gabor Lux,"C&C?AD&D, System neutral","zine, reviews, OSR"
http://blessingsofthedicegods.blogspot.com/,Blessings of the Dice Gods,Jeff Russel,homebrew GLOG-ish,"procedures, Fellhold campaign, Urbancrawl"
https://boxfullofboxes.blogspot.com/,Box Full of Boxes,Great_Job!,OSR,Gonzo
http://breakrpg.blogspot.com/,Break!!,"Reynaldo Madrinan, Grey Wiz",Break!!,"Anime style, OSR, graphic design, upbeat"
https://brinehouse.blogspot.com/,Brinehouse,King Brackish,B/X,"B/X, OSR, Horror, Weebstuff"
https://buildingsarepeople.blogspot.com/,Buildings Are People,Michael Bacon,"Village Folk, GLOG, Into the Odd, Knave","Mechanics, folk tales"
https://osr.colinlesueur.com/,By Odin's Beard,Colin Le Sueur,"OSR, Pathfinder, 5e","Random tables, monsters, treasure, traps"
https://cavegirlgames.blogspot.com,Cavegirl's Game Stuff,Emmy Allen,"Mostly LotFP and derivatives, some WoD","Fairytales, body-horror, surrealism and dark whimsy"
http://sunderedera.blogspot.com/,Chronicle of a Sundered Era,Steve Gilman,"OSR, S&W",General OSR/S&W posts
https://coinsandscrolls.blogspot.com/,Coins and Scrolls,Skerples,GLOG,"Huge torrents of useful content. Classes, monsters, dungeons, etc"
www.CreativeMountainGames.com,Creative Mountain Games,Mark CMG Clover,OSR,ePublisher of Old School Medieval Fantasy RPG Materials
http://the-one-true-game-odnd.blogspot.com/,Crimhthan The Great's OD&D Blog,Daithi MacLiam/David McCarthy,,
http://www.crossplanes.com,Cross Planes,Mark Craddock ,"D&D, Labyrinth Lord, Silent Legions","Monsters, Magic Items, Classes, Genre Mash-Ups"
http://blog.d4caltrops.com/,d4 Caltrops,ktrey parker,"BECMI, Yoon Suin, WhiteHack, Beyond the Wall","procedures, reference sheets, house rules"
https://daimon-games.blogspot.com/,Daimon Games,Davide Pignedoli,"OSR, some PbtA","Home of the Black Dogs zine, Crying Blades and Crying Hack, some other OSR productions by Daimon Games, and City of Judas (dark fantasy PbtA)"
https://damnelfpress.wordpress.com/,Damn Elf Press,John Feldman,Pits and Perils,"DIY, OSR related items, Solo rpg gaming w/ Perils on the Borderlands"
http://darkwormcolt.blogspot.com,Darkworm Colt,Norbert Matausch,freeform/proto-rpg,"Old School rpgs, new creations"
http://deadcyclops.blogspot.com/,Dead Cyclops,Jürgen Mayer,DCC & system-neutral OSR,"Some adventures, monsters, magic items"
https://deathanddismemberment.blogspot.com/,Death & Dismemberment,Lloyd Neill,"B/X, Rolemaster","House rules, mini reviews, Death & Dismemberment tables"
www.deepsheep.com,Deep Sheep,Jonathan N.,OSR,OSR thoughts
https://d6.beardedbaby.net/,Deep Six Delver,John St. Gaptooth,Tunnels & Trolls,"Fast, fun, simple, creative stuff for retro role-playing"
http://deltasdnd.blogspot.com,Delta's D&D Hotspot,Delta,OD&D,Long running OD&D focused OSR Blog 
https://detectmagic.wordpress.com/,Detect Magic,Daniel J. Davis,OSRish homebrew,"Structure, procedures"
https://dieuncast.wordpress.com,Die Uncast,Perttu Vedenoja ,"DIY / something resembling BX or LotFP / ""what is tentatively called GROT""","Kinda sparse at the moment, nerd ramblings and random advancement classes. "
http://dismastersden.blogspot.com,Dismaster's Den of Unfinished Thoughts,Dismaster FraNe,"OSR, LotFP, Traveller, Risus and more","OSR, gaming ideas, random tables, a few reviews, sometimes in Italian"
https://diyanddragons.blogspot.com,DIY & Dragons,Anne Hunter,"DCC, general OSR","play reports, procedural generation, resource management, links, long quotes"
https://wizzzargh.blogspot.com/,DMiurgy,Wizzzargh,,"mini adventures, monster parts"
https://chthonic-halls.blogspot.com/,Down in the Chthonic Deeps,Nick S,DIY D&D,"Adventure Frameworks, Monsters, Sub-Systems"
http://dragonbones.net,Dragon Bones and Rusted Armor,Matt Lichtenwalner,system agnostic ,"Gaming art, character portraits, map making ideas"
http://www.dragonlessdungeons.com/,Dragonless Dungeons,S. Kelty,"OSR/DIY, LotFP","So far just reviews. More reviews to come, and updates on my projects. "
http://dragons.ie/blog/,Dragons.ie,Eric Nieudan,"Macchiato Monsters, B/X","Rules, classes, development journal"
https://dreamingdragonslayer.wordpress.com,Dreaming Dragonslayer,Sam Doebler,Maze Rats and Dungeon World,"Game Design, Questing for Tabletop Adventure Games"
http://dreamsandfevers.blogspot.com/,Dreams and Fevers,T AKW,5e but weird,"Monsters, Items, Inspired by the 10th century Volga river"
dreamsofmythicfantasy.blogspot.com,Dreams of Mythic Fantasy,James A. Smith,"AD&D 1e, S&W, OSR generally",Playing Dungeons & Dragons During the Old School Renaissance
https://dungeonliar.blogspot.com/,Dungeonliar,spindatheliar (Ian),"D&D 5e, OSR","Hexcrawls, campaign/setting notes, play reports, idea cataloging, and mini adventures"
https://dungeonsddx.blogspot.com/,Dungeons & Differentials,Van Noa,homebrew,"Avatars & Annihilation, Dark Souls"
Http://dungeonspossums.blogspot.com,Dungeons & Possums,Dungeons & Possums,"B/X, AD&D 1e for the most part","Old school thoughts, ideas, and reviews. Also I draw possums. "
https://dungeonsofklang.blogspot.com/,Dungeons of Klang,Herman Kang,Holmes Basic /Blueholme,"Holmes/weird fantasy inspired monsters, classes, and rules, LBB compatible, Also mass combat stuff."
http://www.dwarvenautomata.com,Dwarven Automata,John Carlson,"AD&D, OSRIC","Scripted random generation tools, play reports, campaign setting info"
http://dwelleroftheforbiddencity.blogspot.com/2020/,Dweller of the Forbidden City,Black Dragon Games,OSR,
https://rpgcharacters.wordpress.com/,Dyson's Dodecahedron,Dyson Logos,B/X / LL / AEC / Vampire / DCC / more,"Primarily maps with adventure hooks and backgrounds, but zines, house rules, actual play reports, etc."
http://geekechoes.blogspot.com/,Echoes From the Geekcave,Jeff Sparks,BX/LL/AEC,"Thoughts and ramblings about classic D&D, especially Moldvay/Cook BX"
http://eltomocarmesi.blogspot.com/,El tomo carmesí,Eneko Menica,"Vieja Escuela, OSR","Maps,one page dungeon and OSR"
http://elderskull.blogspot.com/,Elder Skull,Huth,dead flag blues,we're all trapped in the belly of this terrible machine
https://eldritchfields.blogspot.com/,Eldritch Fields,Tamás Kisbali,LotFP,"Weird fantasy tidbits, ideas, house rules, occasional reviews."
http://elfmaidsandoctopi.blogspot.com/,Elfmaids & Octopi,chris tamm,"dnd, gammaworld, brp",grungy dnd in style of early 80s UK
https://dunions.blogspot.com/,En los Gorgoten,Javi Arce,"AD&D, OD&D","Reviews and videos, FR campaign (spanish)"
https://experimentalplayground.blogspot.com/,Experimental Playground,Robertson Sondoh Jr,"LARA, Metatoy, Savage Flower Kingdom","classes, monster, setting, Savage Flower Kingdom, Lara, metatoy"
https://faerietalesandfolklore.com/,Faerie Tales & Folklore,Morgan T. Corey,Faerie Tales & Folklore,design notes
http://failuretolerated.com,Failure Tolerated,Sean McCoy,"Mothership RPG, Heist, Null.hack","Game design, business development"
https://ruinsoffallenempires.blogspot.com,Fallen Empires,Isaak H,Heavily modified LotFP (James' Hack),Session reports for now
http://falsemachine.blogspot.com/,False Machine,Patrick Stuart,"Systemless, OSR/DIY","Pieces of strange worlds, adventure Ideas, unusual and good ideas"
http://cosmicheroes.space/blog/,FASERIPING,Blue Tyson,"FASERIP, Supehero games","Superhero gaming, RPGs"
https://titancorpse.blogspot.com/,Flowers for the Titancorpse,Jacob Butcher,Knave/5e/AD&D Hack,
https://followmeanddie.com/,"Follow Me, And Die!",Larry Hamilton,"AD&D, Met. Alpha, Gamma World, ","Old Shool focus. Interviews, reviews, tables, RPG ideas"
https://forhinhexes.blogspot.com/,for h in hexes,Shelby Maddox,5e / homebrew,"Worldbuilding, some mechanics"
http://grodog.blogspot.com/,From Kuroth's Quill,Allan Grohe,AD&D/OSRIC,Greyhawk and AD&D 1e content
http://sorcerersskull.blogspot.com/,From The Sorcerer's Skull,Trey Causey,various over the blog's life,"setting riffs, play reports, reviews of comics and other media of rpg interest"
http://furtivegoblingaming.blogspot.com/,Furtive Goblin Gaming,TheFurtiveGoblin,Systemless,"Lore, Campaign Ideas, Histories, Occasional Random Tables"
http://glaucushauriant.blogspot.com/,Glaucus Hauriant,Harrison Swift ,"B/X, 5e, Knave","Homebrew races, magic items, random tables, spells, with occasional reviews and half-baked houserule suggestions."
https://gloomtrain.blogspot.com/,Gloomtrain,Mateo Diaz Torres,"OSR, 5E","haunted Florida, Regency England horror pastiche, monster collecting"
http://goblinpunch.blogspot.com/,Goblin Punch,Arnold K,GLOG,"OSR, Classes, Tables, Monsters & Cool Ideas"
http://goblinstomper.blogspot.com,Goblin Stomper,Howard Beleiff,"b/x, AD&D1E, Labyrinth Lord, WFRP1e",OSR content and editorial
https://goblinshenchman.wordpress.com/,Goblin's Henchman,Goblin's Henchman,OSR / AD&D (1e),Random RPG related material; some spreadsheets
https://goodberrymonthly.blogspot.com/,Goodberry Monthly,Martin O.,"OSR, 5e, GLOG","Tables, worldbuilding, monsters, adventures"
www.ggmlk.blogspot.com,Gorgonmilk,Greg Gorgonmilk,DND,Useable snippets of rules/flavor/fiction
https://graphiteprime.blogspot.com,Graphite Prime,MG,"OSR, 5e, Traveller, and others","Character Sheets, Sketches, House Rules, Adventures, Monsters"
http://gravenutterance.com,Graven Utterance,Oliver N,"DIY D&D, Macchiato Monsters, agnostic","House rules, dice mechanics, design journal"
http://www.greyhawkgrognard.com,Greyhawk Grognard,Joseph Bloch,Adventures Dark and Deep,"World of Greyhawk, wargames, 1E-type games"
http://grognardia.blogspot.com,Grognardia,James Maliszewski,"LL, Holmes OD&D B/X",All things OSR
http://hackslashmaster.blogspot.com/,Hack & Slash,Courtney Campbell,OSR,"Design, tables, OSR"
https://halflingsluck.blogspot.com/,Halfling's Luck,James Spahn,Whitebox,mostly reviews (?)
www.hdvrpg.tumblr.com,HDVRPG,Harry de Vries,DIY DND,New but think of it as one big setting book
https://trueheartblackraven.blogspot.com/,Here Lurks the True Heart of the Black Raven ,Raven Trueheart/Adam Connery,,
http://herror.es/,herror grafico,Herror / Carlos A.,,"illustration, oneshots"
https://boggswood.blogspot.com/,Hidden in Shadows,Dan Boggs,"OD&D, Champions of Zed, Blackmoor","Historical interests, Pre-D&D, and applications to current gaming - all topics"
http://hillcantons.blogspot.com/,Hill Cantons,Chris Kutalik,"OSR, B/X",
https://hmmmarquis.blogspot.com/,Hmmm Marquis,Mastered by Marquis,"houseruled 5E, Lamentations","worldbuilding, Dark Sun"
http://homebrewhomunculus.blogspot.com/ ,Homebrew Homunculus ,Homebrew Homunculus ,"OSR, B/X, LotFP",Hacking
https://rememberdismove.blogspot.com,I Don't Remember That Move,Dunkey Halton,system agnostic osr crap,scraptrick slash fiction
http://failedmysave.blogspot.com,I Failed My Save,Dan Domme,"LotFP, DCC and NGR",OSR ramblings and maybe artwork.
https://slimegrapple.blogspot.com/ ,I Grapple the Slime,Sean Duffy,"OSR, DCC, 5e","1 page RPGs, tips and tricks"
http://www.kjd-imc.org/,In My Campaign,Keith Davies,Fantasy AGE,philosphy and theory of adventure and game design
http://inplacesdeep.blogspot.com/,In Places Deep,Evan Elkins,"S&W, 5e, Openquest","monsters, Nightwick, maps"
https://www.incunabuli.com/,Incunabuli,Benton,Nonspecific,Gothic-fairytale setting resource.
https://www.indygaming.com/,Indy Gaming,"Kevin ""The"" Swartz","DCC RPG, AS&SH, LotFP, AD&D",To share interesting stuff
https://thewyrdandwild.wordpress.com,Into the Wyrd and Wild,Charlie Ferguson-Avery,"OSR, B/X, 5e","Wilderness adventuring, occult backwoods, and illustration."
https://irregularprojects.netlify.com/,Irregular Projects,Sami Mobarak-Sadokierski,"Troika!, Mothership, & Homebrew.","Rule sets, mechanics, settings."
http://www.jedmc.com/ixdd/,IXD&D,Jed McClure,"LL, T2K, Cthulu, etc.",I make things for my campaigns and share them here.
https://jrients.blogspot.com/,Jeff's Gameblog,Jeff Rients,"OSR, Basic D&D, etc",The original OSR blog
http://jeremyhartillos.blogspot.com/,Jeremy Hart Illos,Jeremy Hart,muh... art stuff... 5e monsters,
https://joebanner.co.uk/,Joe Banners blog,Joe Banner,"D&D, OSR, Into the Odd, Dungeon World","Pre-built Adventures, Idle thoughts, advice, etc."
https://journeyintotheweird.blogspot.com/,Journey Into the Weird,Chris Wilson,Heavily Modified GLOG,"House rules, settings, and general musings."
https://justabyssbiz.blogspot.com/,Just Abyss Business,Slugger (Delarosa),"ItO, Marvel Super Heroes, OSR misc.","Name and spell generation, session reports, NPCs"
http://www.justcrunch.com,Just Crunch Games,Paul Baldowski,The Cthulhu Hack,"Game design, adventure ideas, adventure conversion, house rules"
http://kaijuville.blogspot.com/,Kaijuville,Steve Sigety,"DIY D&D, 5e, Call of Cthulhu, new games played in an old school way","news, reviews, genre-related movies and books, random musings"
https://kellri.blogspot.com/,Kellri,Kellri,"OSRIC, AD&D",9reference materials
http://killitwithfirerpg.blogspot.com/,Kill It With Fire,Claytonian,OSR,"DIY, OSR stuff. Lots of DCC"
http://killyourdungeonmaster.blogspot.com,kill your dungeon master,Comrade Pollux,OSR,"house rules, monsters"
https://knightsinthenorth.blog,Knights in the North,Ari-Matti Piippo,DCC,"DCC Content: Patrons, locations, classes, races, monsters, items, etc"
https://landofnod.blog/,Land of Nod,John M. Stater,Blood & Treasure,"classes, house rules, hexcrawls"
https://lapidaryossuary.blogspot.com,Lapidary Ossuary,Linden,"GLOG, Knave, heartbreaker homebrews","Fantasy OSR/NSR/SWORDDREAM writings, random tables, essays, and game hacks."
https://www.lastgaspgrimoire.com/,Last Gasp,Logan Knight,various DIY,"Dungeonpunk D&D full of horror, grot, and smut."
https://laughleviathan.blogspot.com/,Laugh Leviathan,Brian Molina,"DIY D&D, OSR, Others",Tabletop RPG Blog
http://chaudronchromatique.blogspot.com/,Le Chaudron Chromatique,Evlyn M.,OSR,"Art mostly, settings sometimes as zines"
http://lotbieth.blogspot.com,Legacy of the Bieth,Humza K,B/X D&D,Abbasid/Almoravid Spaghetti Western Roadside Picnic D&D
https://leicestersramble.blogspot.com/,Leicester's Ramble,Vance Atkins,"S&W, generic OSR","one shots, bad maps, occasional lists"
https://attnam.blogspot.com/,Library of Attnam,red_kangaroo,GLOG (mostly),So far mostly wizards. :)
https://licheslibram.blogspot.com/,Liche's Libram,Matthias,,
https://lichesgetstitches.blogspot.com/,Liches Get Stitches,Jeff S & Nick S,"GLOG, Freebooters, SWN someday",converted miniatures and RPG tips/content
https://lithyscaphe.blogspot.com/,Lithyscaphe,David Perry (curiousepic),Agnostic,"Home of Principia Apocrypha, and hopefully some interesting OSR content"
https://tsojcanth.wordpress.com/,Lost Pages,Paolo Greco,"AFG, Mageblade!","Thoughts about old school gaming, development ideas"
https://maziriansgarden.blogspot.com/,Mazirian's Garden,Ben L.,"B/X, AD&D","The dreamlands, worldbuilding, "
slightadjustments.blogspot.com,Meandering Banter,Spwack,GLOG (Owlbear Edition),"Coding, GLOG, Casters other than wizards"
https://melancholiesandmirth.blogspot.com/,Melancholies and Mirth,Lungfungus,,hexcrawling procedures
http://themetalearth.blogspot.com/,Metal Earth,Michael Gibbons,BX Mars/ Icons/ general,Whatever
http://methodsetmadness.blogspot.com/,Methods & Madness,Eric Diaz,"OSR, B/X, 5e (also Dark Fantasy Basic)","Mechanics, monsters, weapons and some reviews."
https://mirrorsquid.czepeku.com/,Mirror Squid,Cze Lee,"OSR, Homebrew","World building, OSR ideas and map making"
https://mockorangecairn.blogspot.com/,Mock Orange Cairn,Bast,"LotFP, 5e, Changeling the Lost","A smattering of reviews, session reports, etc"
http://monstermanualsewnfrompants.blogspot.com/,Monster Manual Sewn From Pants,Scrap Princess,DIY D&D,"Art, Planescrap, Weirdness"
https://monstersandmanuals.blogspot.com/,Monsters and Manuals,Noisms / David McGrogan,"Basic D&D, others",Yoon-suin & other exotic settings+game musings
https://monstromanualis.blogspot.com/,Monstro Manualis,Sam Morris,LotFP,Misc RPG content
https://mottokrosh.com,Mottokrosh on RPGs and Apps,Frank Reding,Hyptertellurians,"System neutral game materials, interviews, RPG apps"
http://murderhobo-rehab.blogspot.com/,Murderhobo Rehab,J. Border,OD&D / LotFP / 5E,Mostly Fluff and a few discussions on mechanics
https://originaleditionadventures.wordpress.com/,Musing About Original Edition Adventures,Matthew Seibel,,
https://musingofamavericreferee.wordpress.com/ ,Musings of a Maverick Referee & HooliGeek,Matthew Seibel,,
 http://mutantsmagic.blogspot.com/,Mutants & Magic,Timothy Paul Schaefer,"Gamma World, various",Ideas for Gamma World and mashing otherRPGs together
http://terriblesorcery.blogspot.ca,My Terrible Sorcery is Without Equal in the West,HD Atkinson,"Labyrinth Lord, Pathfinder","Skeletons, play reports, King Arthur, Chthulhu Mythos, rules hacks, heavy metal"
http://mythlands-erce.blogspot.com/,Mythlands of Erce,Anders H,"Into the Unknown (creator), 5e, B/X","My hack of 5e-B/X called Into the Unknown, my snowflake setting (see title) and OSR stuff."
http://www.necropraxis.com/,Necropraxis,Necropraxis,OD&D and homebrew,"OD&D, Berserk, Dark Souls, Kingdom Death"
http://necrotic-gnome-productions.blogspot.com,Necrotic Gnome,Gavin Norman,BX Essentials,All things BXE and Dolmonwood setting.
https://neradia.blogspot.com/,Neradia,Daren C,"D&D, OSR DIY tinkering","Session reports mostly, some rules ideas, occasional reviews"
https://nerdomancerofdork.wordpress.com,Nerd-O-Mancer of Dork,Anders Hedenbjörk Lager,"AD&D 1e, C&C, B&T, general OSR","Various OSR topics, home of Lazy Sod Press"
http://nerdwerds.blogspot.com,Nerdwerds,Patrick Henry Downs,"LotFP, Black Hack, PbtA",
http://neuralarchive.blogspot.com,Neural Archive,Paul 'Geist' Gallagher,"CP2020, Troika!, LL","The dark future, DIY-RPG style"
http://nosaveforyou.blogspot.com/,No Save For You!,Cody M.,DCC/OSR,uhhhhh
http://noisesanssignal.blogspot.com/,Noise sans signal,Kyani,Rudimentary its own,Pieces of various settings that go nowhere
www.gwythaintny.wordpress.com,Northport,Denis McCarthy,"SWCL, GURPS DF","art, reviews, conversions, play reports"
https://www.occultesque.com,Occultesque,Historian,,"game content, tables"
https://old-huron-archive.netlify.com,Old Huron Archive,Viktor Haag,"Traveller, 5e, OSR, Delta green",
https://originaleditionfantasy.blogspot.com/,Old School DND,Thomas Denmark,"OD&D, S&W, other OSR",Making the OSR games you want and deserve.
https://oldscouserroleplaying.com/,Old Scouser Roleplaying,Neil Benson,OSR,The RPG related mutterings of an old school roleplayer
http://oldskulling.blogspot.com/,Old Skulling,Diogo Nogueira,"Sharp Swords & Sinister Spells, DCC RPG and OSR",My own creations and musings on OSR gaming in general
